     X    O      OX  O X ;(3, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    XO X        OX      O;(3, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
           XO O  O    XX ;(1, 3);(2, 3);(2, 5);(3, 4);(5, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  X   O  X       OO     X;(3, 3);(4, 2);(4, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    X   O   O   O    X X ;(5, 1);(5, 3);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
          X    X  O  OX O;(3, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
   X      OXO         X O;(2, 1);(2, 2);(2, 3);(4, 1);(4, 4);(5, 1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
XO      O X X    O       ;(1, 3);(1, 4);(2, 2);(2, 3);(2, 5);(3, 2);(3, 4);(3, 5);(4, 1);(4, 2);(4, 4);(4, 5);(5, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
X     XOX       OO       ;(3, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
       X  OX OX   O      ;(1, 4);(2, 4);(4, 1);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
XO    X   O   X        O ;(3, 3);(4, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O  O   X  O X    X      ;(1, 4);(2, 2);(4, 2);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
O      XX   O   OX       ;(2, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
X  X       O  O    X    O;(1, 2);(1, 3);(1, 5);(2, 2);(3, 3);(3, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    O XXO  X         O   ;(1, 1);(1, 2);(1, 3);(1, 4);(2, 1);(2, 5);(3, 1);(3, 3);(3, 4);(3, 5);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 1);(5, 3);(5, 4);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O    X      X   X  O  O ;(1, 1);(1, 3);(1, 4);(1, 5);(2, 1);(2, 3);(2, 4);(2, 5);(3, 1);(3, 2);(3, 3);(3, 5);(4, 1);(4, 2);(4, 4);(4, 5);(5, 2);(5, 3);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    X     O O      O X  X;(3, 2);(3, 4);(5, 1);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
           X  O OXX  O   ;(1, 3);(1, 5);(2, 4);(2, 5);(3, 1);(3, 3);(3, 4);(4, 5);(5, 1);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
O       X   O    XOX     ;(2, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
        X  X O XO       O;(2, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
     O X    OX     X   O ;(1, 1);(2, 2);(2, 4);(3, 1);(3, 2);(4, 1);(4, 2);(4, 3);(4, 4);(5, 1);(5, 2);(5, 3);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  X   XO  X   O      O   ;(1, 2);(1, 5);(2, 4);(2, 5);(3, 2);(3, 3);(3, 4);(4, 3);(4, 4);(4, 5);(5, 1);(5, 3);(5, 4);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
     X   O  O   XOX      ;(2, 3);(3, 4);(5, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
XO       X        X O   O;(1, 3);(1, 4);(2, 2);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
         OO    XX   O X  ;(4, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O    X   O          X OX;(1, 1);(3, 3);(3, 4);(4, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  O     O   X    X     XO;(3, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
       X   O O  X    XO  ;(3, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O  O X   X        X  O  ;(1, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
   X      X  OXO     O   ;(4, 2);(4, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  XO     OX      O   X   ;(1, 1);(1, 2);(1, 5);(2, 1);(2, 2);(2, 3);(2, 4);(3, 2);(3, 3);(3, 4);(3, 5);(4, 1);(4, 2);(4, 4);(4, 5);(5, 1);(5, 3);(5, 4);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 OX O  X         X  O    ;(3, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    XX  OO   OX          ;(1, 4);(2, 2);(2, 3);(4, 3);(4, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    X        X   OO X O  ;(3, 1);(3, 3);(3, 5);(4, 1);(4, 2);(4, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
XXO  O X           O     ;(1, 4);(2, 2);(2, 4);(2, 5);(3, 1);(3, 5);(4, 1);(4, 3);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
     X  X     O     XOO  ;(4, 4);(5, 4);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
        XXX   O       OO ;(2, 2);(2, 3);(3, 4);(4, 4);(4, 5);(5, 1);(5, 2);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
        O     OX    X X O;(1, 3);(2, 5);(4, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
O   X X    X         O O ;(1, 2);(4, 2);(5, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  OO    O    X   XX      ;(1, 1);(1, 2);(1, 5);(3, 3);(3, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
   OO O    X  X    X     ;(1, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    XXOO           O  X  ;(1, 2);(2, 4);(3, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
         X   O O   XO  X ;(2, 1);(3, 1);(3, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  O  X            OX X O ;(3, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
       XO O     X   O  X ;(4, 1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 X      OO    O X      X ;(2, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    X  O    X O   O X    ;(2, 4);(4, 2);(5, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  O   OX       X      OX ;(3, 1);(3, 2);(4, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  O X   O  OX        X   ;(1, 1);(1, 2);(1, 4);(2, 1);(2, 2);(2, 3);(2, 5);(3, 1);(3, 4);(3, 5);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 X      X    O     O XO  ;(2, 2);(2, 3);(2, 5);(3, 1);(3, 2);(3, 3);(3, 5);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    O    X     XX   OO   ;(4, 3);(5, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 X    OOX       O       X;(1, 4);(2, 1);(3, 2);(4, 1);(5, 2);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
   O           XO XXO    ;(1, 2);(1, 3);(1, 5);(2, 2);(2, 3);(2, 4);(3, 1);(3, 2);(3, 3);(3, 4);(5, 2);(5, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 X X   X O O            O;(1, 5);(2, 1);(2, 2);(3, 1);(3, 3);(3, 4);(3, 5);(4, 2);(4, 3);(4, 4);(4, 5);(5, 2);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
     OX     X   X     O O;(5, 2);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
    X    X       OX O O  ;(2, 3);(3, 3);(3, 4);(3, 5);(4, 2);(4, 5);(5, 2);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 XO       O         XX  O;(2, 2);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  X    X OXO         O   ;(2, 2);(3, 4);(4, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 XO     OO      X      X ;(2, 3);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O    X       XX  O O    ;(1, 3);(2, 3);(2, 4);(3, 3);(3, 4);(4, 2);(4, 3);(4, 5);(5, 2);(5, 3);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  XO   X         O  X   O;(3, 3);(4, 1);(4, 2);(4, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
  O  X       O OX  X     ;(2, 4);(3, 2);(4, 3);(4, 4);(5, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
O     O  O   XX        X ;(2, 4);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
 O   XX            X O O ;(2, 3);(5, 1);(5, 3);(5, 5);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1);(-1, -1)
